,0
50420,-0.8903734904745778
50421,-1.1660222940741494
50422,-1.454943789651363
50423,-1.748287769825565
50424,-2.0380211147576075
50425,-2.3170822926898795
50426,-2.5795116191075986
50427,-2.820527445223009
50428,-3.036464154663068
50429,-3.2245862746104508
50430,-3.382899747827608
50431,-3.51001756224761
50432,-3.6050182237194535
50433,-3.6672634761273466
50434,-3.6962706779458308
50435,-3.6917486239531563
50436,-3.6537832529344376
50437,-3.583071329550265
50438,-3.4811007518505903
50439,-3.3502221856036307
50440,-3.1936166943266278
50441,-3.015213026014787
50442,-2.8196050485904616
50443,-2.611938284173119
50444,-2.3976918422203823
50445,-2.1823730301507633
50446,-1.971211577451551
50447,-1.7688834401134719
50448,-1.5792587088612073
50449,-1.4052124804435393
50450,-1.2485282412589727
50451,-1.1098638771872442
50452,-0.9887603342103664
50453,-0.8837200349403249
50454,-0.7923763598607486
50455,-0.7117382496150652
50456,-0.6384670715452978
50457,-0.5691099965748474
50458,-0.500205150850441
50459,-0.42827173853385125
50460,-0.34983360790960344
50461,-0.26160739285591045
50462,-0.1608150471653106
50463,-0.04544341273406463
50464,0.08570462438736108
50465,0.23317106023606962
50466,0.3971113912786221
50467,0.5776030311328062
50468,0.7749417365847677
50469,0.9898179088062363
50470,1.2233275188411876
50471,1.4769009856983852
50472,1.752208710246141
50473,2.0509979040605932
50474,2.3748113133903694
50475,2.724612268017304
50476,3.100414131708168
50477,3.5010510283028027
50478,3.924183862287872
50479,4.366533302639527
50480,4.824254918867843
50481,5.29334221012064
50482,5.769954613807497
50483,6.250636667746438
50484,6.732474178070478
50485,7.213210923171812
50486,7.691264530670842
50487,8.165617084554215
50488,8.63565693301247
50489,9.101017889821089
50490,9.561403965847383
50491,10.016452695372017
50492,10.465714960457857
50493,10.90869125402122
50494,11.344794408911179
50495,11.773236894617748
50496,12.192927569536078
50497,12.602419449699502
50498,12.999952871304668
50499,13.383657460880778
50500,13.751846596116339
50501,14.103195359163385
50502,14.436703273809702
50503,14.75157673850136
50504,15.047207023618483
50505,15.32328671938088
50506,15.579982240360538
50507,15.81805192950825
50508,16.038867453949425
50509,16.244349396602114
50510,16.43682367575184
50511,16.618820052442423
50512,16.792853552378297
50513,16.961203431185304
50514,17.125680568745157
50515,17.28739525571565
50516,17.446563471532823
50517,17.602390270076246
50518,17.753071696779497
50519,17.895954648969997
50520,18.02783011736825
50521,18.145267158505852
50522,18.24491582392636
50523,18.323746640088878
50524,18.379204273347785
50525,18.409285674556585
50526,18.41257878886526
50527,18.388268524767366
50528,18.336090387240038
50529,18.256240960193963
50530,18.149265448876818
50531,18.015914185722078
50532,17.856977608581538
50533,17.67315567439503
50534,17.46502968120535
50535,17.23315157685654
50536,16.97816287568286
50537,16.70083928969702
50538,16.402045803495497
50539,16.082620708840697
50540,15.743198276859207
50541,15.384031608405053
50542,15.00492623618928
50543,14.605366341684672
50544,14.184832895313635
50545,13.743219853708432
50546,13.281214395856319
50547,12.800563576682588
50548,12.304240559630175
50549,11.796536217239806
50550,11.283043928515774
50551,10.77051193143845
50552,10.266633681645612
50553,9.77987799263439
50554,9.31935659330169
50555,8.894640828364937
50556,8.515497862200835
50557,8.19159870289095
50558,7.9322179222021125
50559,7.74589321042214
50560,7.640049743600026
50561,7.6206417235567105
50562,7.691860819511158
50563,7.855963325295607
50564,8.113260972659685
50565,8.462261087428748
50566,8.89990524590976
50567,9.421871178395465
50568,10.022897653470272
50569,10.697068772364549
50570,11.437994364683508
50571,12.238856253862709
50572,13.092360796316495
50573,13.99069371612736
50574,14.925549111219238
50575,15.888232603061686
50576,16.869785507074607
50577,17.861067247254603
50578,18.852764241065277
50579,19.835352175830383
50580,20.799096665214712
50581,21.734171134112046
50582,22.63086597464756
50583,23.479760861471433
50584,24.271766324293978
50585,24.998071278111897
50586,25.650100559461755
50587,26.219551228787022
50588,26.6985194771834
50589,27.07966174011289
50590,27.35626519273089
50591,27.52218125475739
50592,27.571787003585595
50593,27.500160879982857
50594,27.30342863518758
50595,26.979109004848777
50596,26.52637196841495
50597,25.946184336661485
50598,25.241321877176308
50599,24.416292685889925
50600,23.477264305807402
50601,22.43201763608375
50602,21.289879790629055
50603,20.061629487203668
50604,18.759435517620147
50605,17.396846008205724
50606,15.988754856140746
50607,14.551265320603301
50608,13.101416110642477
50609,11.65677130433338
50610,10.234922994894655
50611,8.853000486758281
50612,7.527254283356918
50613,6.272697908382326
50614,5.102758625703734
50615,4.028931807231416
50616,3.060473079532281
50617,2.204196339902774
50618,1.4644787027473127
50619,0.84351376764382
50620,0.3416909967208275
50621,-0.042107595936244316
50622,-0.31037942252338
50623,-0.46695435633883686
50624,-0.5169030011003602
50625,-0.466324065996892
50626,-0.32201407486979655
50627,-0.09112326510461849
50628,0.21907420356042534
50629,0.6012644782996218
50630,1.0481094927478385
50631,1.5522762810382238
50632,2.106476948027422
50633,2.7034473836148507
50634,3.3358137730654867
50635,3.9958792960518266
50636,4.675409709408333
50637,5.365464842075065
50638,6.0563328506825815
50639,6.737679304143144
50640,7.398965138635227
50641,8.030064333294948
50642,8.621961720021915
50643,9.167410566042786
50644,9.661443708184263
50645,10.101674389670285
50646,10.4883817256654
50647,10.82440751876478
50648,11.114875960785945
50649,11.366758111972155
50650,11.588361434031633
50651,11.788832522411084
50652,11.977714010662016
50653,12.164549265883414
50654,12.358500631458238
50655,12.56798705634917
50656,12.800385796141876
50657,13.061785452870716
50658,13.356734467856183
50659,13.68798315552772
50660,14.056293169571285
50661,14.460412338224709
50662,14.89725386766616
50663,15.362225674947263
50664,15.849621735980477
50665,16.353017393231084
50666,16.865648038349434
50667,17.38075586445161
50668,17.89187591554146
50669,18.393036957023106
50670,18.878873808583464
50671,19.34467164277377
50672,19.78637168818536
50673,20.20055579145422
50674,20.58440065890747
50675,20.93557044728039
50676,21.25202159996929
50677,21.531710145388576
50678,21.772236312738382
50679,21.97052929149284
50680,22.122693589535224
50681,22.224104218049895
50682,22.269760088596453
50683,22.254802902863332
50684,22.175065056692606
50685,22.027546878115157
50686,21.810788732825614
50687,21.525127953990125
50688,21.172812371927886
50689,20.757966155755433
50690,20.286462575779698
50691,19.765758436606536
50692,19.20469519670616
50693,18.613255009969958
50694,18.002273912248874
50695,17.383094410942967
50696,16.76711830363097
50697,16.165276654573585
50698,15.587516456452391
50699,15.042417651702285
50700,14.537001598550724
50701,14.076729224678255
50702,13.665650995131069
50703,13.306626424856857
50704,13.001478917156781
50705,12.751028032375926
50706,12.555091624445852
50707,12.41251492949906
50708,12.321148954011663
50709,12.27771575859731
50710,12.277619076349664
50711,12.314864712306953
50712,12.382226193803096
50713,12.471600144932149
50714,12.574403730424923
50715,12.681984391917723
50716,12.786087609848469
50717,12.879323200669498
50718,12.955470678710666
50719,13.009555291401634
50720,13.037784307460816
50721,13.037454535543498
50722,13.006881438042587
50723,12.945368987451289
50724,12.853215929588556
50725,12.73170807253446
50726,12.583007862943777
50727,12.409898760389733
50728,12.21544913604978
50729,12.002701377499255
50730,11.774478996408895
50731,11.533373383630677
50732,11.2818643182204
50733,11.022426003274912
50734,10.757516939984288
50735,10.489486004105837
50736,10.22045971955452
50737,9.952196655541691
50738,9.68588876642416
50739,9.42198204616721
50740,9.160128758506366
50741,8.899325651693982
50742,8.638205448978967
50743,8.37540715763062
50744,8.109948030062059
50745,7.841510871231122
50746,7.570592257073697
50747,7.298518951017932
50748,7.027345783690754
50749,6.759645708619258
50750,6.498237553936628
50751,6.245913290847855
50752,6.00520857014957
50753,5.778231009384028
50754,5.5665369299593825
50755,5.3710360719849275
50756,5.191899521075761
50757,5.028476817640855
50758,4.879289878833312
50759,4.742168472481196
50760,4.614522830358478
50761,4.4936984793770005
50762,4.377320848979136
50763,4.263539644393011
50764,4.151166224040784
50765,4.039753100977395
50766,3.9296229778779748
50767,3.8217987291265088
50768,3.717807573820283
50769,3.619411543171453
50770,3.528350591284012
50771,3.4461550745114975
50772,3.3740331756975053
50773,3.3127822846693973
50774,3.2626487733865392
50775,3.2231138336968033
50776,3.1926947614375054
50777,3.168894821038076
50778,3.148349325554008
50779,3.1271356473662446
50780,3.1011925180678306
50781,3.066754803577111
50782,3.0207042633794012
50783,2.960788064812442
50784,2.885696198582879
50785,2.795046546831948
50786,2.6893593684351305
50787,2.5700212909072957
50788,2.4391680987091893
50789,2.2994635746904004
50790,2.153826975137626
50791,2.0051448339245925
50792,1.855935973668109
50793,1.7079744078011883
50794,1.5619643780286216
50795,1.417374016822318
50796,1.2725008515362102
50797,1.124777568084073
50798,0.971214038466524
50799,0.8087845162272064
50800,0.6345917338759569
50801,0.44577244536913585
50802,0.23927308419062596
50803,0.011715063510428253
50804,-0.2404987413785562
50805,-0.5208564115927033
50806,-0.8323320696811025
50807,-1.1770539630797359
50808,-1.5561025161651187
50809,-1.9693990845693568
50810,-2.4156329890662978
50811,-2.8922246064274804
50812,-3.395380899681835
50813,-3.9202974779550046
50814,-4.461491132458288
50815,-5.013189665836519
50816,-5.5696972381715195
50817,-6.125698044115539
50818,-6.676528558284553
50819,-7.218437357822092
50820,-7.7487938297709595
50821,-8.26621156126032
50822,-8.770555434845386
50823,-9.262787508037293
50824,-9.744664199790016
50825,-10.218380060517395
50826,-10.686291430987247
50827,-11.150823027577399
50828,-11.614541181775609
50829,-12.080258899835268
50830,-12.55104471170728
50831,-13.03011486456051
50832,-13.52067722169568
50833,-14.025791123954145
50834,-14.548247589772972
50835,-15.090444000183764
50836,-15.654238883114141
50837,-16.240805891050318
50838,-16.85052373366657
50839,-17.482909580484286
50840,-18.136581562825945
50841,-18.80923322444981
50842,-19.497609210992227
50843,-20.197496258373555
50844,-20.903740591599675
50845,-21.61033489747719
50846,-22.310699968000606
50847,-22.998199113757362
50848,-23.666690725727552
50849,-24.310881227046508
50850,-24.926412460802705
50851,-25.50972959470788
50852,-26.057787245873463
50853,-26.567669302952833
50854,-27.036198885828494
50855,-27.459606287196
50856,-27.833360661793193
50857,-28.15226906395255
50858,-28.410812949824386
50859,-28.60355500584784
50860,-28.725469614884847
50861,-28.772175402305667
50862,-28.74012279371885
50863,-28.62677578441269
50864,-28.430783941509024
50865,-28.152106549825305
50866,-27.79207966625691
50867,-27.353506509061063
50868,-26.84084568165407
50869,-26.260425970952895
50870,-25.620521173606438
50871,-24.931194937246932
50872,-24.203976290584706
50873,-23.451479363435745
50874,-22.686999638160138
50875,-21.9240587068401
50876,-21.175917973678754
50877,-20.45513222169551
50878,-19.773203508429983
50879,-19.14035559943477
50880,-18.565383378067875
50881,-18.055483309211592
50882,-17.616016392235597
50883,-17.250276858004213
50884,-16.95941106787065
50885,-16.742568081691008
50886,-16.597260766643636
50887,-16.519851388575304
50888,-16.50598732235631
50889,-16.550786191135863
50890,-16.648764787781666
50891,-16.79371457772761
50892,-16.97864655187583
50893,-17.19575422820613
50894,-17.436384725382915
50895,-17.69110251360715
50896,-17.9498653661397
50897,-18.202252178471202
50898,-18.437694075210967
50899,-18.645690415745023
50900,-18.816045414242375
50901,-18.93918024878191
50902,-19.006474467636014
50903,-19.010529272009272
50904,-18.945319266211538
50905,-18.80628035166686
50906,-18.59039794426495
50907,-18.29630528015956
50908,-17.924335784411813
50909,-17.476502353046705
50910,-16.956448717920612
50911,-16.369415759320116
50912,-15.722209253805994
50913,-15.02312912407929
50914,-14.281839803828738
50915,-13.509192563535715
50916,-12.717019036262606
50917,-11.917881114107868
50918,-11.124747643338441
50919,-10.350627040126106
50920,-9.608235501291185
50921,-8.909812297787946
50922,-8.267200751331046
50923,-7.692132893371508
50924,-7.196411721807714
50925,-6.791717577589565
50926,-6.489029672107356
50927,-6.297873856793066
50928,-6.2256354692962015
50929,-6.277040822570184
50930,-6.453800896553954
50931,-6.754430164642103
50932,-7.174272713181331
50933,-7.705698964044069
50934,-8.338405982637079
50935,-9.059808837516435
50936,-9.855522586103291
50937,-10.70991310156838
50938,-11.60669902276942
50939,-12.529545253715881
50940,-13.462536722693415
50941,-14.390490638106872
50942,-15.299201750111939
50943,-16.175739169768153
50944,-17.008792032596226
50945,-17.78894842865456
50946,-18.508795553087143
50947,-19.162808776873735
50948,-19.747099889102152
50949,-20.2591463032659
50950,-20.697542720780977
50951,-21.061717958835544
50952,-21.351621619085122
50953,-21.56751346757009
50954,-21.709952269061144
50955,-21.77991913520019
50956,-21.778943361399364
50957,-21.709151780120372
50958,-21.573251211595988
50959,-21.374537432815643
50960,-21.116984440058147
50961,-20.805302575436723
50962,-20.444801466278825
50963,-20.041043681696333
50964,-19.59942919190495
50965,-19.124834825405284
50966,-18.621335390275252
50967,-18.09203526861824
50968,-17.539088351511307
50969,-16.96391149781716
50970,-16.367476612358658
50971,-15.75056846555074
50972,-15.11397493823527
50973,-14.458641834524856
50974,-13.785845019621728
50975,-13.097377596666712
50976,-12.395704195395455
50977,-11.684072139482028
50978,-10.966597710180583
50979,-10.248338377665851
50980,-9.535353566603192
50981,-8.834695936968101
50982,-8.154237317235301
50983,-7.5023278254770425
50984,-6.887392179113773
50985,-6.317573548730642
50986,-5.80048242127968
50987,-5.343047230156032
50988,-4.95141656457774
50989,-4.630830154323992
50990,-4.385420482103987
50991,-4.218017511421618
50992,-4.13001980921233
50993,-4.12130577274956
50994,-4.190205420361986
50995,-4.333633727434297
50996,-4.547398447926067
50997,-4.826555948764565
50998,-5.165672546470348
50999,-5.558917786615614
51000,-6.000018991529747
51001,-6.482191790375541
51002,-6.998111405570959
51003,-7.539882449845155
51004,-8.0989892090112
51005,-8.66629952546254
51006,-9.232179533069358
51007,-9.786692490222203
51008,-10.319831880933712
51009,-10.821749530663254
51010,-11.28295929498581
51011,-11.69456504498429
51012,-12.04856424840947
51013,-12.33817060141513
51014,-12.558046015954496
51015,-12.704388160374481
51016,-12.77490365657808
51017,-12.768734003114059
51018,-12.686377169408793
51019,-12.529641827464262
51020,-12.301680338453702
51021,-12.007077227192235
51022,-11.651894005575027
51023,-11.243609037402969
51024,-10.790957090158166
51025,-10.303662779078365
51026,-9.7920385809606
51027,-9.266469434394692
51028,-8.736895225326709
51029,-8.212410217021468
51030,-7.701019369597442
51031,-7.209537019068564
51032,-6.7435967270533315
51033,-6.307731336523096
51034,-5.90547088117456
51035,-5.539364104333635
51036,-5.21084434872268
51037,-4.919982895058467
51038,-4.665272644482677
51039,-4.443585533085758
51040,-4.250344572214139
51041,-4.079825434950904
51042,-3.92547938832685
51043,-3.7802135432675557
51044,-3.636633020125258
51045,-3.487336475537093
51046,-3.3253132578882787
51047,-3.144316405104797
51048,-2.939050639802587
51049,-2.705153726937538
51050,-2.4390394480868935
51051,-2.1377061760366916
51052,-1.79864690424016
51053,-1.4199300455364985
51054,-1.0004131406387544
51055,-0.5400199355163339
51056,-0.04001277861576771
51057,0.49681507656164026
51058,1.0660848247801327
51059,1.6619172510237499
51060,2.2771156278942657
51061,2.9033887320173903
51062,3.531567415625127
51063,4.151844505179225
51064,4.754115153309194
51065,5.328417106109326
51066,5.865429412320817
51067,6.3570262079578885
51068,6.79681433254623
51069,7.180495601846031
51070,7.5060027310343465
51071,7.773499074085834
51072,7.985270385870638
51073,8.1454580883118
51074,8.259680850474954
51075,8.334674028633248
51076,8.37801037054061
51077,8.397879974394067
51078,8.402902938361219
51079,8.401985716538936
51080,8.404235110856046
51081,8.41889176695618
51082,8.455214520013818
51083,8.52229680458542
51084,8.628836004556115
51085,8.782846283475124
51086,8.991295124075917
51087,9.259703864625513
51088,9.591824757366297
51089,9.989495414722448
51090,10.452650274122785
51091,10.979390316518485
51092,11.566085814791103
51093,12.207555648563106
51094,12.897310145772158
51095,13.627792698225083
51096,14.39061168477104
51097,15.176784340392144
51098,15.976934793065318
51099,16.781392387186628
51100,17.580247950914284
51101,18.363433849733106
51102,19.12085016869905
51103,19.842574547981133
51104,20.519134462455124
51105,21.141710137192792
51106,21.70220553416906
51107,22.193286888797143
51108,22.60848127081571
51109,22.94231944462368
51110,23.19045070548832
51111,23.34967688367111
51112,23.417932724476994
51113,23.394268496826545
51114,23.278852382362384
51115,23.072994284152795
51116,22.779184000661537
51117,22.40115109680183
51118,21.943979481756053
51119,21.414254750067272
51120,20.820161162036367
51121,20.171472793561282
51122,19.47943617402622
51123,18.75658887701555
51124,18.016569378923663
51125,17.273882432895746
51126,16.543538332591897
51127,15.840614915587006
51128,15.179901509667152
51129,14.57570123796937
51130,14.041689865978244
51131,13.590690578146315
51132,13.23437748820101
51133,12.98299173915216
51134,12.845057643346236
51135,12.827063995666546
51136,12.933153587552708
51137,13.164864465387707
51138,13.520921774094228
51139,13.997122775224137
51140,14.586390670196906
51141,15.278980324857814
51142,16.062736084116036
51143,16.92332755824277
51144,17.84444405738367
51145,18.807975618492218
51146,19.79426737103352
51147,20.782530762976613
51148,21.751380530289065
51149,22.67936516869266
51150,23.54537583507239
51151,24.328915948934
51152,25.010309074224505
51153,25.57092195547359
51154,25.993409613219995
51155,26.261968375458288
51156,26.362554857037384
51157,26.28295836251877
51158,26.012649874222024
51159,25.542482646534083
51160,24.864416791963077
51161,23.971402638972375
51162,22.85749049897764
51163,21.518202683629024
51164,19.951091071233517
51165,18.156261966203083
51166,16.136702298582534
51167,13.898407124827118
51168,11.450371205525718
51169,8.804491011747906
51170,5.975410238472822
51171,2.980334586534306
51172,-0.16116815017967
51173,-3.4273778537433466
51174,-6.794641434609091
51175,-10.237613646261789
51176,-13.729541456107976
51177,-17.242594688136048
51178,-20.748235659993657
51179,-24.217632347868875
51180,-27.622117120580324
51181,-30.933713006351965
51182,-34.12576430548952
51183,-37.173586879833486
51184,-40.0549228076455
51185,-42.750110797643195
51186,-45.242115117038736
51187,-47.51658025948486
51188,-49.561952708291024
51189,-51.369610370030294
51190,-52.93389447607009
51191,-54.251981099280144
51192,-55.32367205034596
51193,-56.15123901105993
51194,-56.739323584204
51195,-57.09482136323879
51196,-57.226741765628134
51197,-57.146052190675704
51198,-56.86548299063661
51199,-56.39926355841846
51200,-55.76277590173869
51201,-54.97217793700234
51202,-54.04410237847999
51203,-52.995479582332635
51204,-51.84342754848656
51205,-50.60511130792718
51206,-49.29751217608353
51207,-47.937098612040046
51208,-46.539402435090174
51209,-45.11851701390516
51210,-43.68659850942712
51211,-42.25351081221166
51212,-40.82670847770533
51213,-39.41132326077302
51214,-38.01034628786602
51215,-36.62483062065454
51216,-35.25411454335666
51217,-33.89611774039243
51218,-32.54773250789405
51219,-31.205240471919595
51220,-29.86465123720842
51221,-28.521939170172008
51222,-27.173254512599886
51223,-25.81515997481675
51224,-24.444843916396863
51225,-23.060301289547798
51226,-21.660584808993544
51227,-20.246139179905143
51228,-18.819037142290743
51229,-17.382936176620152
51230,-15.942730400737018
51231,-14.503987406722798
51232,-13.072316839543928
51233,-11.65282366603693
51234,-10.249736271677675
51235,-8.86621307763519
51236,-7.504266686116188
51237,-6.164755016480532
51238,-4.847436200570385
51239,-3.5510751105445344
51240,-2.2735997699029666
51241,-1.0123394960119123
51242,0.23569754479918134
51243,1.4736130801353267
51244,2.7044665378366735
51245,3.931084941394037
51246,5.155832598538819
51247,6.380398343380912
51248,7.605606240431086
51249,8.831250468059357
51250,10.0559671107068
51251,11.277149409972525
51252,12.49094476228149
51253,13.692374002788853
51254,14.87554543384076
51255,16.033882499586912
51256,17.160307728937813
51257,18.2474012286208
51258,19.287599595522586
51259,20.27347737323949
51260,21.198092970212464
51261,22.055314381340164
51262,22.839987758408615
51263,23.547865388603828
51264,24.175385413840985
51265,24.71950200218106
51266,25.177692245523502
51267,25.548158551537394
51268,25.830199934782506
51269,26.024658091676333
51270,26.134248531584344
51271,26.163632327675533
51272,26.11926844887791
51273,26.009156686669122
51274,25.842502494694926
51275,25.62931252248744
51276,25.37997789287353
51277,25.10490465147627
51278,24.814204661416348
51279,24.517415610898695
51280,24.223229170712294
51281,23.939289195649966
51282,23.672161259266485
51283,23.427479049522177
51284,23.21015369056785
51285,23.02451924173051
51286,22.87434021137836
51287,22.76267041471722
51288,22.69164358745653
51289,22.662309365901493
51290,22.67452800185709
51291,22.726861816371265
51292,22.816486098482887
51293,22.939200399143942
51294,23.08952269346074
51295,23.260814341062797
51296,23.44546251366252
51297,23.63514392049048
51298,23.821134789892817
51299,23.99461547349233
51300,24.146953869231787
51301,24.270007670493694
51302,24.35646298313608
51303,24.400166125833902
51304,24.396411391318853
51305,24.34216875611758
51306,24.236245897368917
51307,24.079404288169712
51308,23.874436322028203
51309,23.626134573114285
51310,23.341038601279553
51311,23.02694859548312
51312,22.692370865428256
51313,22.346055957539214
51314,21.99662547201337
51315,21.652244281800527
51316,21.320369127486206
51317,21.007570846354746
51318,20.719364286300966
51319,20.46004818661271
51320,20.232637669179812
51321,20.03891789316646
51322,19.87954897145193
51323,19.75417061434131
51324,19.661557875838437
51325,19.599899929011254
51326,19.567172025502636
51327,19.5614864876029
51328,19.581341104728782
51329,19.625743092690403
51330,19.694226402541563
51331,19.786831655453184
51332,19.90406910101221
51333,20.04677882765327
51334,20.215875728375675
51335,20.412098614542096
51336,20.63581387217489
51337,20.88681580941474
51338,21.16412266101081
51339,21.465813252138716
51340,21.78888240537923
51341,22.129109413238268
51342,22.481032296546637
51343,22.83807127884457
51344,23.192727320405787
51345,23.536815456920753
51346,23.86175802856088
51347,24.1589350681099
51348,24.420055489869405
51349,24.63750571365866
51350,24.804639981613672
51351,24.915974685561675
51352,24.967223524738134
51353,24.955145903304846
51354,24.877302053174787
51355,24.73186115078158
51356,24.51750927079761
51357,24.233416451546553
51358,23.879259064339095
51359,23.455345193423963
51360,22.962860844847185
51361,22.40417143914688
51362,21.78307517545846
51363,21.104939052173275
51364,20.376693313215743
51365,19.60670092643231
51366,18.80451393040178
51367,17.980488936954796
51368,17.145285159683347
51369,16.309376697424383
51370,15.482695750650807
51371,14.674369830979773
51372,13.892477385587974
51373,13.143914993067018
51374,12.434498158101276
51375,11.769201853669538
51376,11.152351619221413
51377,10.587707660674436
51378,10.078512098784364
51379,9.627532007660776
51380,9.237010154990296
51381,8.908476104717536
51382,8.642541235891297
51383,8.438829375678607
51384,8.296052326108784
51385,8.212104510002318
51386,8.18406893443813
51387,8.20818673161371
51388,8.279912849164624
51389,8.394050005687632
51390,8.544864370357816
51391,8.726177924641211
51392,8.93149570241432
51393,9.154151515464678
51394,9.387404976435674
51395,9.624478524906332
51396,9.858578766459335
51397,10.082955974274162
51398,10.291063560144796
51399,10.476835695541409
51400,10.635001501003469
51401,10.761322201408273
51402,10.852676781280197
51403,10.906985774856928
51404,10.923052238973948
51405,10.900411177815544
51406,10.839202766259488
51407,10.740087330233928
51408,10.604275276240045
51409,10.433681353376107
51410,10.231087015602585
51411,10.000167117002961
51412,9.745327543030102
51413,9.471437987705905
51414,9.183615511247305
51415,8.887128986277174
51416,8.587330394156604
51417,8.28947256345521
51418,7.998383879352396
51419,7.718110568642531
51420,7.45168060895153
51421,7.2010268475847505
51422,6.966958332700259
51423,6.7490850672280365
51424,6.545719022172466
51425,6.353818755323616
51426,6.169037274186297
51427,5.985919026514134
51428,5.798223635156775
51429,5.5993002508079055
51430,5.382478683785571
51431,5.141478624980949
51432,4.870790489123494
51433,4.5659444725071126
51434,4.223643838137697
51435,3.841822193332001
51436,3.419671612924709
51437,2.9576091772558333
51438,2.4571186272242334
51439,1.9204463703462455
51440,1.35021277646161
51441,0.749077042755625
51442,0.11959592054659468
51443,-0.5356877957671697
51444,-1.2140202199314623
51445,-1.9122317980516994
51446,-2.6266726093819504
51447,-3.353281891042289
51448,-4.087724750924898
51449,-4.825568816343554
51450,-5.562453902726964
51451,-6.29418588567934
51452,-7.016760889654657
51453,-7.726353847360276
51454,-8.41924347709264
51455,-9.091622407427664
51456,-9.739318381114927
51457,-10.357570633618263
51458,-10.941016458809589
51459,-11.483905222254442
51460,-11.980431758002737
51461,-12.42507282201002
51462,-12.81286332373061
51463,-13.13959697205538
51464,-13.401962565515888
51465,-13.597650258348548
51466,-13.725481678591839
51467,-13.785588476650522
51468,-13.77958984983568
51469,-13.710679717694791
51470,-13.583568453856616
51471,-13.404292159106033
51472,-13.17992426777657
51473,-12.918207666524811
51474,-12.627156161200853
51475,-12.314703995764694
51476,-11.988466502234614
51477,-11.655656331313983
51478,-11.323154376627585
51479,-10.997711028552303
51480,-10.68623638252888
51481,-10.396028152738838
51482,-10.134773602933222
51483,-9.910344777567616
51484,-9.730517342312242
51485,-9.602670112218263
51486,-9.53343689704104
51487,-9.528328780950691
51488,-9.591426358744014
51489,-9.725193964263292
51490,-9.930401467656809
51491,-10.206184959192482
51492,-10.5502799485325
51493,-10.959350229337959
51494,-11.429319710241122
51495,-11.955706307657652
51496,-12.533937372166818
51497,-13.159542631960106
51498,-13.828142648888303
51499,-14.535238260954623
51500,-15.275892230802176
51501,-16.044454937338788
51502,-16.834442855537713
51503,-17.638512830526405
51504,-18.44840990847715
51505,-19.254954795562163
51506,-20.048237644614783
51507,-20.817953020343523
51508,-21.553650968460932
51509,-22.244852714185487
51510,-22.881144737189402
51511,-23.45231392167765
51512,-23.948501102652358
51513,-24.360329467327322
51514,-24.678961436278335
51515,-24.896096216721244
51516,-25.004044985809802
51517,-24.99599796766131
51518,-24.866354700912897
51519,-24.61087279427434
51520,-24.226595764662815
51521,-23.711731335172477
51522,-23.06564867848374
51523,-22.28903788586782
51524,-21.38413528581281
51525,-20.35491419792551
51526,-19.20725950094843
51527,-17.94915618870263
51528,-16.590834364080933
51529,-15.144791015133512
51530,-13.625658510166902
51531,-12.04996710589758
51532,-10.435881959850462
51533,-8.80293406780144
51534,-7.171733878331023
51535,-5.563684133850487
51536,-4.000667606109473
51537,-2.504651064708805
51538,-1.0972287027179317
51539,0.2008054003050367
51540,1.3698283635992818
51541,2.3917456613349386
51542,3.250312431246061
51543,3.9313366297721917
51544,4.422786976808576
51545,4.714916990034851
51546,4.800474561033127
51547,4.674993023202405
51548,4.337048135804629
51549,3.7883439423506045
51550,3.03365353831686
51551,2.0807215626576676
51552,0.9401442062222648
51553,-0.37482785930616447
51554,-1.8486098092105834
51555,-3.4637312499011017
51556,-5.201372749735996
51557,-7.041928906467185
51558,-8.965527521665042
51559,-10.952407247880238
51560,-12.983099163453328
51561,-15.038503212492545
51562,-17.100014095026577
51563,-19.149755104842164
51564,-21.170867318798088
51565,-23.147779689247084
51566,-25.066407173247747
51567,-26.914245171238008
51568,-28.680380022078698
51569,-30.355478388398016
51570,-31.93177879026772
51571,-33.40303500510666
51572,-34.76435457736473
51573,-36.01195278392555
51574,-37.1429198832736
51575,-38.15509401126464
51576,-39.0470627455548
51577,-39.818239165807064
51578,-40.46891572794704
51579,-41.000244194014606
51580,-41.41416553393319
51581,-41.71330773204949
51582,-41.90083689762066
51583,-41.980277748113146
51584,-41.955356870219546
51585,-41.829914903733055
51586,-41.607925627857384
51587,-41.29364093938358
51588,-40.89179283089309
51589,-40.407750888964834
51590,-39.847678468468814
51591,-39.21879642611058
51592,-38.529678240861124
51593,-37.79036697902228
51594,-37.01218732956786
51595,-36.207275438776186
51596,-35.3879914045308
51597,-34.5664214956798
51598,-33.75405493826206
51599,-32.96160748556321
51600,-32.19895089493945
51601,-31.475069534603094
51602,-30.797930248872813
51603,-30.17424843833622
51604,-29.609269947856873
51605,-29.106684014674233
51606,-28.66864617333112
51607,-28.295820775666872
51608,-27.98744613507166
51609,-27.741481289500985
51610,-27.55481378921423
51611,-27.423481002784374
51612,-27.342885560068076
51613,-27.30793913933473
51614,-27.313104573867115
51615,-27.352480032102324
51616,-27.420044529580856
51617,-27.509941129185833
51618,-27.616630161160003
51619,-27.734911056641675
51620,-27.859888680752576
51621,-27.986954611137556
51622,-28.1118297804346
51623,-28.23063236294708
51624,-28.339876963110612
51625,-28.436351349512417
51626,-28.51690447958656
51627,-28.578233479997664
51628,-28.616771369943827
