-28.267,-18.241,-16.783,-16.178,-10.761,-3.5564,-7.3938,-6.8538,-3.8084,-1.7051,-1.8006,-3.5492,-0.25934,5.0721,1.6951
-27.762,-15.864,-15.704,-13.129,-8.8137,-2.082,-4.4146,-2.8898,-0.46971,0.94988,0.46374,-0.87579,1.8626,5.4351,1.8748
-26.703,-12.522,-12.275,-7.7241,-5.306,0.46621,0.25998,1.2838,2.4468,2.9183,4.5558,1.8828,3.8028,6.0327,3.1779
-25.996,-11.398,-10.495,-5.1427,-4.3847,1.6645,2.4569,2.577,2.5469,2.5378,6.8977,2.0718,3.6873,5.3127,2.2833
-25.949,-12.696,-11.959,-7.0597,-6.5471,0.96902,1.1168,1.5294,1.1341,0.94465,6.3031,0.98922,2.5343,3.7485,-0.69229
-25.816,-13.373,-13.332,-9.392,-7.5953,0.27137,-0.3675,1.3113,1.4012,0.87955,5.1419,1.7532,2.8993,3.2372,-2.3506
-25.027,-11.4,-11.024,-8.3463,-4.6013,1.1021,0.93054,3.3667,3.9858,3.1624,5.7948,4.7033,5.2619,4.3459,-0.77819
-24.046,-8.4001,-6.3444,-5.6267,-0.13037,2.6593,3.5719,5.7171,6.2865,5.6339,7.4699,7.016,7.3375,5.3811,1.8989
-23.497,-6.9821,-3.5336,-5.1275,1.5435,3.307,4.4256,6.0882,6.4366,6.1577,7.7256,6.7943,7.3815,4.6633,2.7878
-23.128,-6.956,-3.7506,-6.6286,0.50296,2.9244,3.472,5.1978,5.9723,5.5052,6.138,5.4544,6.6526,2.7209,2.3348
-22.396,-6.0741,-4.0223,-6.3954,0.4876,2.5607,3.367,5.4668,7.2255,5.9801,4.6001,5.1191,7.2811,1.2521,3.0561
-21.647,-3.8838,-2.3346,-3.4463,2.8007,2.3515,4.8525,7.2027,9.428,7.7798,4.0775,5.219,8.6241,0.4953,4.8624
-21.782,-2.6024,-0.70177,-1.3309,4.3316,1.2611,5.4767,8.0059,9.4993,8.4911,3.0738,3.391,7.6902,-1.039,4.2985
-22.817,-3.7113,-1.6544,-2.6328,2.5731,-1.0422,3.4731,6.2325,6.4478,6.5648,0.19368,-0.85085,3.3362,-4.1287,-0.69429
-23.606,-5.6636,-4.1037,-5.0972,-0.41185,-3.4252,0.35762,3.2365,2.8358,3.6857,-3.3965,-5.1745,-1.7823,-7.3977,-7.2756
-23.211,-6.2411,-5.1961,-5.5057,-1.2468,-4.92,-1.78,1.1568,1.1915,2.5443,-5.5923,-7.398,-4.3935,-8.9914,-10.7
-21.942,-5.7419,-4.841,-4.8015,-0.34024,-5.9529,-3.4404,-0.0019704,0.86032,3.3381,-6.344,-7.8246,-4.3647,-8.8182,-9.7631
-20.802,-6.0037,-5.3493,-6.0434,-0.63569,-7.0839,-5.9198,-1.3808,-0.084253,4.0987,-7.0567,-7.803,-3.8488,-8.168,-7.3495
-20.394,-7.058,-6.9141,-8.6687,-2.2037,-7.4832,-7.8054,-2.3636,-1.1797,4.0193,-7.4816,-7.2537,-3.6246,-7.6294,-5.9636
-20.687,-6.9858,-6.7379,-8.7748,-1.7109,-5.9728,-6.2786,-1.0196,-0.096861,4.5022,-5.5958,-5.1023,-2.2812,-6.5449,-4.9134
-21.318,-5.1984,-3.6472,-5.3234,2.0633,-3.1368,-1.749,2.4875,3.4603,6.4729,-1.1241,-1.6325,0.9639,-4.462,-2.4912
-21.695,-3.6342,-0.66207,-2.21,5.5284,-0.94264,1.8324,5.2593,6.708,8.4573,3.0354,1.2625,4.5692,-1.9771,0.96783
-21.143,-3.7038,-0.84693,-2.5001,5.1361,-0.16972,2.2475,5.4196,7.3655,8.6048,4.3365,2.4338,6.5913,0.18614,3.6239
-19.529,-3.9172,-2.6631,-3.7969,2.5161,0.43706,2.0075,4.6238,6.4123,7.4607,3.918,2.7257,6.8914,1.9455,4.6199
-17.648,-2.2648,-2.2765,-2.118,1.935,1.9929,4.3117,5.2919,6.0053,7.0755,4.5449,3.2547,6.3799,3.1494,4.4496
-16.564,0.30798,0.6063,1.8494,4.0446,3.7179,8.0924,6.871,6.1681,7.8824,6.3463,3.6317,5.2365,3.0113,3.4021
-16.584,1.0619,2.4989,3.9914,5.5386,4.2536,9.7322,7.0298,5.4337,8.2592,6.9869,2.9958,3.3377,1.2058,1.3157
-17.146,-0.28896,1.8145,3.3397,4.8221,3.7513,8.6386,5.7515,3.923,7.3146,5.7733,2.0221,1.7278,-0.99855,-1.1036
-17.578,-0.9189,1.3927,3.3731,4.4317,3.3762,8.0094,5.6255,3.5114,6.3359,4.9759,2.4295,1.9199,-1.7807,-2.3074
-17.587,0.93541,3.8409,6.0857,6.5452,3.2551,9.8198,7.8506,4.8582,6.6655,6.3179,4.6022,3.7607,-0.80909,-1.7965
-17.147,3.2868,7.0867,8.4811,9.1335,2.3684,11.909,10.389,6.387,7.5495,8.3513,7.0415,5.5188,0.67493,-0.7997
-16.399,3.2781,7.2012,7.1463,9.0373,0.5056,11.357,11.102,6.9266,7.3609,8.7485,8.4267,6.3338,1.6887,-0.42633
-15.677,1.2324,4.1272,3.6279,6.9035,-1.0564,8.5881,10.656,7.4623,6.0256,7.5516,8.9544,7.0654,2.3028,-0.27494
-15.211,-0.023524,1.6073,2.2271,6.0409,-1.3194,6.1864,10.708,8.9497,4.7204,6.3321,9.0501,8.1508,2.4829,0.2069
-14.721,0.93863,1.8504,3.8854,7.255,-0.89501,5.0157,10.836,9.9853,3.6592,5.2976,8.0301,8.2266,1.5053,0.075464
-13.738,2.9396,3.2815,5.5746,8.0783,-0.82427,3.8196,9.533,8.6866,1.9484,3.4721,5.2964,6.1888,-0.67887,-1.8733
-12.387,4.6753,4.1067,5.4336,7.3268,-0.95239,2.1584,7.4306,6.0947,-0.19935,1.3236,2.1458,3.5163,-2.5476,-4.6832
-11.332,6.2604,5.1367,5.1213,7.1356,-0.48413,1.3559,6.982,5.3334,-0.90192,0.81382,0.80949,2.7836,-2.6753,-5.7521
-10.828,7.6824,7.3013,6.146,8.9666,0.39885,2.0617,8.6946,7.1481,0.73987,2.3229,1.6054,4.1501,-1.7534,-4.0743
-10.46,7.6235,8.6013,6.8333,10.261,0.65166,2.7855,9.9079,8.3934,2.63,3.5026,2.3185,4.9418,-1.738,-1.6715
-10.129,5.2422,6.2867,5.0133,7.6312,-0.023194,1.9169,8.244,5.9466,1.7245,2.2303,0.86635,2.9368,-3.2498,-1.195
-10.566,1.9989,1.2224,1.7807,1.9265,-0.77342,-0.044037,4.5829,0.56615,-2.3495,-0.73389,-2.3835,-1.2455,-5.0826,-3.0451
-12.179,0.097235,-2.6564,0.010505,-2.7504,-0.9774,-1.4565,1.3798,-4.4871,-6.9546,-3.2016,-5.5167,-5.4068,-6.2363,-5.4627
-13.979,-0.36374,-3.4003,0.034095,-4.6281,-1.0414,-1.9037,-0.6309,-7.5275,-9.5969,-4.456,-7.4001,-8.1443,-6.9817,-6.5852
-14.599,-1.0965,-3.1197,-0.56623,-5.9773,-1.4087,-2.2976,-2.449,-9.4226,-10.23,-5.2542,-8.2379,-9.2604,-7.4987,-5.6524
-14.128,-2.6529,-4.2077,-2.8806,-8.7382,-1.6502,-3.0334,-4.3672,-11.042,-10.221,-5.8094,-8.4218,-8.937,-6.9565,-3.0392
-13.885,-3.4983,-5.7953,-4.9376,-11.222,-1.2284,-3.3841,-5.3989,-11.738,-10.202,-5.541,-7.9907,-7.693,-5.0108,-0.25322
-14.378,-2.581,-5.744,-4.8894,-10.86,-0.5215,-2.835,-5.1004,-10.825,-9.7243,-4.5957,-7.1973,-6.6194,-3.1278,0.57804
-14.615,-1.2614,-4.5405,-3.772,-8.2659,-0.20409,-1.8809,-4.3302,-9.0224,-8.3612,-3.9124,-6.5903,-6.4453,-2.9489,-1.4324
-13.752,-1.4512,-4.627,-3.4976,-6.1822,0.042256,-1.0567,-3.7609,-7.4242,-6.2396,-3.5327,-6.1846,-6.4389,-3.824,-4.4976
-12.354,-2.7812,-6.2652,-3.6546,-5.3477,1.1917,-0.067809,-2.9459,-5.9342,-3.6654,-2.3637,-5.2625,-5.2204,-3.4824,-5.6843
-11.366,-3.18,-6.7477,-2.5228,-4.0533,3.1914,1.4006,-1.5696,-3.8703,-0.97224,-0.20644,-3.4883,-2.7793,-1.162,-4.1755
-10.806,-2.0125,-4.527,-0.63966,-1.8432,4.5527,2.5685,-0.56372,-1.6514,1.1893,1.3164,-1.7551,-0.82987,1.3305,-2.1081
-10.396,-1.0183,-1.9012,-0.81125,-0.98634,4.0732,2.1815,-0.96294,-0.66818,2.016,0.80238,-1.362,-0.8479,2.0477,-1.8039
-10.594,-1.6352,-1.8755,-3.9392,-3.0073,2.3425,0.23341,-2.2567,-1.3954,1.2943,-0.9442,-2.5235,-2.408,1.1593,-3.0866
-11.688,-2.7311,-3.7866,-6.9239,-5.7389,0.94338,-1.6892,-2.9674,-2.626,-0.30386,-2.0902,-4.1547,-3.8542,0.14411,-3.9804
-12.409,-2.1294,-4.3272,-6.2803,-5.8628,0.52833,-2.1316,-2.6538,-2.9886,-1.8563,-2.2702,-5.0796,-4.112,-0.20645,-3.3044
-11.133,0.32211,-2.4308,-2.6577,-3.3886,0.38813,-1.3895,-2.2988,-2.4804,-2.9154,-2.6253,-5.0581,-3.3887,-0.021698,-1.6922
-8.4987,2.5853,-0.6123,0.1218,-1.3478,-0.14853,-0.90813,-2.5808,-1.8977,-3.4833,-3.6319,-4.5805,-2.4693,0.63689,-0.471
-7.1296,3.2554,-0.86915,0.10197,-1.2185,-0.63642,-1.2846,-2.7364,-1.3477,-3.5872,-4.271,-4.0495,-1.9181,1.7649,-0.45009
-8.1643,3.1422,-1.6365,-0.79498,-1.0714,-0.21395,-1.574,-1.7403,-0.3236,-3.2601,-3.6561,-3.4746,-1.929,2.6587,-1.6794
-9.6234,3.4594,-0.53602,-0.24689,0.87282,1.0368,-0.85103,-0.046235,0.81905,-2.8742,-2.4268,-2.8735,-2.4883,2.2992,-3.5657
-9.2873,3.6751,1.5366,0.97425,2.9981,1.9987,0.16252,0.66547,0.60259,-3.0818,-1.9461,-2.6421,-3.4452,0.60895,-5.1439
-7.8095,2.4668,1.6456,0.53313,2.543,1.7773,-0.19564,-0.5339,-1.6928,-4.1922,-2.7891,-3.2907,-4.5221,-1.5337,-5.8863
-7.3563,0.22697,-0.4146,-1.6612,-0.11553,0.57406,-2.3482,-2.7391,-4.6226,-5.7929,-4.6168,-4.8541,-5.4568,-3.6866,-6.3712
-8.0937,-1.062,-1.4772,-3.3627,-1.9092,-0.92616,-4.9113,-4.4189,-6.1408,-7.2739,-7.0386,-6.8192,-6.3199,-6.3866,-7.6156
-8.1391,-0.71599,0.13113,-3.5731,-1.7061,-2.6335,-6.5814,-5.2834,-6.3965,-8.6485,-9.8657,-8.7455,-7.6831,-9.9201,-9.6579
-6.8572,-0.54619,1.7297,-3.966,-1.9354,-4.9388,-7.6616,-6.352,-7.7017,-10.437,-12.641,-10.651,-10.072,-13.278,-11.339
-6.0114,-2.2094,0.21134,-5.8226,-4.5363,-7.5528,-8.9449,-8.1911,-11.214,-12.564,-14.534,-12.443,-12.886,-14.951,-11.574
-6.9593,-4.5988,-3.0642,-7.4547,-7.4388,-9.1665,-9.8385,-9.7955,-14.794,-13.819,-14.913,-13.254,-14.243,-14.419,-10.243
-8.5596,-5.4453,-4.1088,-6.5407,-7.1924,-8.789,-8.9436,-9.7629,-15.354,-13,-13.842,-12.068,-12.709,-12.412,-7.6951
-9.0647,-4.8489,-2.2866,-3.954,-3.9651,-7.0871,-6.3952,-8.2286,-12.735,-10.468,-12.001,-9.1835,-9.1824,-9.9762,-4.1285
-8.6055,-5.1792,-1.2296,-2.9046,-1.3763,-5.7261,-4.1933,-6.8679,-9.7794,-7.8995,-10.207,-6.3758,-6.1718,-7.7009,0.10373
-8.1851,-7.2326,-3.1442,-4.3278,-1.4185,-5.4089,-3.7073,-6.9211,-8.518,-6.2959,-8.9073,-5.1017,-4.8964,-5.6061,4.1246
-7.3182,-8.5548,-5.2187,-5.5122,-2.0899,-5.2367,-4.0551,-7.9208,-7.9077,-4.934,-7.9923,-5.0153,-4.0824,-3.3858,7.0064
-4.7874,-6.7871,-3.6763,-4.1732,-0.97648,-4.1823,-3.7799,-8.6231,-6.0485,-2.7346,-7.1178,-4.8124,-2.2537,-0.89161,8.3106
-1.3957,-3.1361,0.7096,-1.731,1.113,-2.4623,-3.0169,-8.4337,-3.1779,-0.034632,-6.1813,-4.0408,-0.12234,1.4077,7.9322
0.27835,-0.71292,3.8889,-0.76999,1.9951,-0.90061,-2.6573,-7.3274,-1.0151,1.8675,-5.2486,-3.1879,0.59443,2.7651,6.0457
-0.66987,-0.27438,4.2991,-0.7987,2.0408,0.49044,-2.1265,-5.0815,0.025621,2.6202,-4.0607,-2.2799,0.035803,3.1973,3.6302
-2.2103,0.28152,4.3236,0.9209,3.6392,2.3878,0.13554,-1.6836,1.1751,3.2184,-2.161,-0.66837,0.11075,3.6455,2.1939
-2.4802,2.3303,5.9081,4.809,7.1064,4.7549,3.899,1.7108,2.9927,4.4049,0.18084,1.481,1.5549,4.5643,2.0568
-2.3695,4.6576,7.7077,7.9657,9.7875,6.5266,6.6398,3.4257,4.474,5.697,1.7088,2.6782,2.8765,4.9408,1.5579
-3.4945,5.8203,7.8342,8.3319,9.9047,7.0106,6.5851,3.1753,4.9136,6.3885,1.4757,1.9105,2.8037,3.6616,-0.82679
-5.0116,6.3013,7.0033,7.4141,9.0015,6.8346,4.8664,2.369,5.024,6.4992,0.10176,0.13631,2.038,1.4896,-4.0226
-4.67,6.8538,6.8437,7.3822,9.0934,6.8877,3.4953,2.025,5.2134,5.9633,-1.0147,-1.0553,1.4101,0.38322,-5.5406
-2.5526,6.2642,6.6328,7.3699,9.1526,6.8128,2.2929,1.2615,4.0875,3.7893,-1.643,-1.7384,-0.14669,0.71226,-5.0358
-1.4107,2.9034,4.2747,4.9191,6.5724,5.3676,-0.53916,-1.3536,0.18323,-0.69048,-2.9925,-3.3543,-3.8831,0.51019,-4.8348
-2.8382,-2.1268,-0.020297,0.13134,1.2789,2.2413,-5.213,-5.6093,-5.5193,-6.1025,-5.8186,-6.2567,-8.3731,-1.8227,-6.3308
-5.1497,-5.6465,-3.572,-4.1377,-3.9312,-1.1835,-9.4505,-9.7795,-10.417,-9.948,-9.0864,-8.891,-10.625,-5.1874,-7.7033
-6.0871,-6.3903,-5.0019,-6.1701,-7.1046,-3.1164,-11.083,-12.55,-13.347,-11.352,-11.03,-9.779,-10.009,-7.1591,-6.542
-5.9093,-6.3179,-5.8347,-7.0328,-8.9315,-2.9638,-10.183,-13.741,-15.199,-11.645,-10.889,-9.1488,-8.8934,-6.8586,-3.2645
-6.1514,-7.1636,-7.361,-7.6249,-10.172,-1.4025,-7.9983,-13.279,-16.396,-11.852,-8.9837,-7.9052,-8.8194,-5.2517,-0.12236
-6.5,-7.5486,-7.9317,-6.3981,-9.4396,0.70399,-5.0101,-10.762,-15.617,-11.016,-5.7371,-6.0197,-8.2151,-3.2359,2.1312
-5.113,-5.1419,-5.2077,-1.8368,-5.2652,2.9023,-1.161,-6.5287,-12.002,-8.006,-1.6941,-3.1075,-5.2792,-1.0551,4.2936
-1.8966,-0.58913,-0.015223,4.1555,0.81707,4.7342,2.6428,-2.1776,-7.2395,-3.9446,1.7196,-0.054487,-1.4115,0.46194,5.8852
0.64089,2.7355,4.0923,7.6033,5.2908,5.3651,4.6441,0.77434,-4.0206,-1.3418,2.7344,1.3218,0.32108,-0.11165,5.0077
0.51955,2.8236,4.9812,6.9797,6.5842,4.1797,4.0433,2.2384,-2.9926,-1.1073,1.0753,0.41244,-0.67399,-2.7787,1.724
-1.2576,1.1807,3.9669,4.5303,6.3185,1.7411,1.9006,2.9889,-2.5947,-1.8145,-1.4426,-1.3806,-2.0777,-5.3259,-0.83184
-2.4056,0.39919,3.4207,2.8573,6.4471,-0.32058,-0.074827,3.2727,-1.6433,-2.014,-2.7562,-2.374,-2.2574,-5.632,-0.29554
-2.363,0.91762,3.811,1.9066,6.7171,-0.80094,-1.1941,2.7103,-0.74149,-1.9624,-2.6455,-2.4458,-2.225,-4.0882,1.5927
-2.2682,1.1134,3.8831,0.14735,5.7129,-0.2411,-2.0514,1.209,-0.9739,-2.5509,-2.5825,-2.7619,-3.4753,-2.8236,1.2436
-2.6545,-0.19519,2.764,-2.6563,3.2202,-0.35165,-3.5064,-0.86806,-2.3667,-3.6088,-3.8847,-4.2652,-5.6841,-3.1539,-2.3274
-2.7876,-2.4552,0.85187,-5.2171,0.42587,-2.0094,-5.6769,-3.2913,-4.092,-4.1347,-6.5207,-6.9166,-7.6183,-4.7935,-7.1169
-2.291,-4.3543,-0.95159,-6.6087,-1.5746,-4.238,-7.7769,-5.8696,-5.3304,-3.5892,-9.4447,-9.941,-8.9805,-7.0161,-11.262
-1.9401,-5.119,-1.9675,-6.9997,-2.3202,-5.4684,-8.8096,-7.7682,-5.4403,-2.1538,-11.487,-12.245,-10.018,-9.2603,-14.339
-2.2964,-4.6912,-1.7762,-6.6405,-1.4032,-5.3853,-8.5372,-7.8787,-4.0884,-0.17848,-12.014,-12.944,-10.256,-10.733,-15.962
-2.6708,-3.3707,-0.30502,-5.393,1.3205,-4.941,-7.7729,-6.244,-1.9181,1.7624,-11.333,-12.137,-9.1694,-10.808,-15.54
-2.2697,-1.7572,1.8764,-3.5962,4.7053,-4.7995,-7.5176,-4.3527,-0.48514,2.5858,-10.543,-11.011,-7.6034,-10.13,-13.794
-1.5611,-0.68929,3.7371,-2.3737,6.6199,-4.6493,-7.8226,-3.4668,-0.69487,1.5044,-10.509,-10.526,-6.8886,-10.133,-12.221
-1.4681,-0.73005,4.4472,-2.4189,5.9305,-4.2277,-7.7994,-3.2545,-1.687,-0.82051,-10.824,-10.085,-6.6189,-10.978,-10.273
-1.6689,-1.7146,3.6643,-3.118,3.5054,-4.1075,-6.8011,-2.7596,-2.1431,-2.8275,-10.244,-8.2599,-5.0112,-11.026,-5.4029
-0.9183,-3.0728,1.2344,-3.5825,0.65831,-4.7786,-5.2175,-2.2072,-2.4259,-3.9944,-8.2907,-4.9623,-1.926,-9.0065,2.6298
0.91958,-4.5231,-2.8138,-4.0218,-2.6137,-5.5177,-3.8806,-2.8108,-4.2674,-5.3833,-5.9136,-2.0571,0.11555,-5.7027,9.6146
2.341,-6.0345,-7.5464,-5.1073,-6.7331,-5.0962,-3.0034,-4.7837,-8.101,-7.7784,-4.2675,-1.2946,-0.94233,-2.621,11.382
2.2145,-7.0245,-10.761,-6.1699,-10.338,-3.4857,-2.089,-6.5477,-11.794,-10.06,-3.3892,-2.2267,-3.6889,0.0040889,9.0666
1.4239,-6.2254,-10.243,-5.3071,-10.666,-1.9945,-0.76714,-6.4354,-12.812,-10.311,-2.6566,-2.9339,-4.8849,2.5562,7.2317
1.676,-3.0543,-5.9402,-1.843,-6.8223,-1.563,0.66716,-4.5831,-11.062,-8.2636,-2.0957,-2.4816,-3.5942,4.1531,7.4896
3.1951,1.0498,-0.56572,2.2548,-1.4783,-1.6997,1.6282,-2.5027,-8.7332,-5.78,-2.3138,-1.7216,-2.079,3.2764,7.1193
4.5829,3.5576,2.6699,4.3819,1.8764,-1.4995,1.8919,-1.1315,-7.5914,-4.8478,-3.1805,-1.6344,-2.5007,0.34341,4.2389
4.8425,3.4825,3.0388,4.2092,2.7108,-1.0953,1.6933,-0.11677,-7.389,-5.7432,-3.6224,-1.9363,-4.3067,-2.1283,1.006
4.5274,2.3589,2.4717,3.4423,3.132,-1.4711,1.2529,0.9281,-7.066,-7.3733,-3.2463,-1.9689,-5.6451,-2.6344,0.01793
4.5845,2.0036,2.6359,2.9126,4.1644,-3.0936,0.40758,1.3323,-6.5207,-8.783,-3.3593,-2.22,-6.1481,-2.5696,0.11257
4.9182,2.0576,2.7633,1.4965,4.2759,-5.3056,-1.126,0.21102,-6.4222,-9.7887,-5.4263,-3.8431,-6.9741,-4.0019,-1.7097
4.7758,0.87046,1.1725,-1.4847,2.2321,-7.0523,-3.1441,-1.9596,-6.7374,-10.426,-8.8263,-6.7159,-8.5455,-6.6884,-5.6134
4.0554,-1.6352,-1.853,-4.3551,-0.44207,-7.8374,-4.9026,-3.4982,-6.4618,-10.448,-11.193,-9.0091,-9.649,-8.6268,-8.8001
3.4064,-3.6344,-4.248,-5.1193,-1.5208,-7.9665,-5.9333,-3.4865,-5.0252,-9.61,-11.143,-9.1471,-9.0543,-8.8127,-9.4067
3.1572,-4.2346,-5.1657,-4.5634,-1.4904,-8.1444,-6.7023,-2.8997,-3.2281,-8.1639,-9.737,-7.5097,-7.0411,-7.8804,-8.0211
2.9378,-4.9374,-6.0436,-5.3211,-2.7146,-8.8415,-7.9441,-3.2048,-2.256,-6.8109,-8.7446,-5.5925,-4.8194,-6.3285,-5.5184
2.5331,-7.1627,-7.9581,-7.8407,-5.4478,-9.8327,-9.3409,-4.2806,-2.203,-6.1611,-8.3554,-4.0485,-3.1571,-3.8809,-2.0661
2.424,-9.6309,-9.5617,-9.3655,-7.1058,-10.353,-9.5092,-4.5649,-2.2368,-6.3253,-7.4851,-2.4305,-2.189,-0.90686,1.2238
3.075,-9.882,-9.1279,-7.7606,-6.2025,-9.8003,-7.5989,-3.1503,-1.9726,-6.9608,-5.7308,-0.54267,-1.9273,1.2373,2.4033
4.173,-7.7095,-7.4445,-4.4952,-4.705,-8.1435,-4.3036,-0.76093,-1.7961,-7.5479,-3.6889,1.1363,-2.0063,2.2234,1.9346
5.0995,-5.2482,-6.6526,-2.2999,-4.8334,-5.6053,-0.81692,1.5769,-1.7242,-7.6212,-1.4347,2.5694,-1.2342,3.7331,3.5229
5.8417,-3.8656,-6.7894,-1.3417,-5.3532,-2.4207,2.5439,3.7607,-0.95375,-6.9647,1.7387,4.5179,1.4048,6.9811,9.3723
6.8113,-2.9127,-5.8298,0.10553,-3.4897,0.73036,5.8731,5.832,0.86695,-5.7407,5.4571,7.1241,5.1052,10.171,16.125
7.9046,-1.7545,-3.2557,2.0963,0.50558,2.6657,8.4968,7.043,2.7937,-4.2611,7.659,9.1786,7.7527,10.37,18.461
8.4753,-0.89124,-1.0383,2.914,3.6301,2.9657,9.6365,7.0239,3.9942,-2.4549,7.2576,9.8767,8.6822,7.8728,16.244
8.3946,-0.2116,-0.19431,2.6175,4.8493,2.9841,10.073,7.2135,5.2848,0.11906,6.3563,10.44,9.766,6.6109,14.785
8.4475,1.7092,1.0531,3.6678,6.3369,4.3861,11.438,9.2723,7.7445,3.2112,7.7625,12.339,12.524,9.1476,17.117
9.2416,4.9284,3.8387,6.7244,9.0109,6.56,13.362,12.029,10.053,5.073,10.578,14.274,15.032,12.758,19.127
10.25,6.6085,5.6762,8.5236,10.042,6.8713,13.11,12.099,9.2951,3.7795,10.715,13.095,13.756,12.323,14.936
10.582,4.5839,3.8262,6.3288,7.2109,4.1861,9.4016,8.5001,5.2463,-0.1124,6.5914,8.4051,8.6051,6.6917,5.3588
10.4,1.2616,0.2397,2.5375,3.2955,0.80107,5.0713,4.7425,1.9022,-3.1753,1.9412,4.1313,4.0046,0.25615,-2.3511
10.733,0.98739,-0.50211,1.6803,2.6239,-0.44926,3.8552,4.5082,2.8649,-2.5617,1.0558,3.8512,3.6455,-2.2675,-3.2669
11.801,3.8391,1.9882,3.7949,4.4732,0.010402,5.3187,6.6054,6.3843,0.5182,3.0019,6.0572,5.7902,-0.9356,-0.24311
12.357,5.3308,3.025,4.491,3.9373,-0.52399,5.5473,6.7052,7.422,2.1077,3.4009,6.3956,5.7929,0.76537,0.77316
11.215,2.9838,-0.091964,1.8602,-0.46738,-2.6804,2.9348,3.5561,4.3304,0.3409,1.1595,3.846,2.3765,1.0764,-1.5218
8.9477,-0.17258,-3.8978,-0.60333,-4.2556,-3.9556,0.44246,0.5224,0.76575,-2.5193,-0.070371,1.8036,-1.0976,1.6238,-3.3571
7.3818,-0.54055,-4.1372,0.26975,-3.715,-2.5778,0.90284,0.37443,0.3254,-3.429,2.1899,2.7084,-1.6066,3.9978,-2.0645
7.5534,0.61589,-2.2266,2.1688,-1.4208,-0.19907,2.7074,1.5284,2.0655,-2.32,5.3302,4.6306,0.03314,7.0164,0.68035
8.7434,-0.201,-2.6105,1.0775,-1.8466,0.77898,2.5635,1.2818,3.1751,-1.1318,5.8494,4.8392,1.7714,8.7217,2.5668
9.5886,-2.6778,-5.5425,-2.1529,-4.2223,0.87965,0.77195,0.31903,3.7444,-0.3961,4.7993,4.2569,3.884,9.5109,4.636
9.5643,-3.2696,-7.0404,-3.1548,-4.1551,2.3725,0.56354,1.0454,5.7746,0.97793,5.7035,5.5833,7.5126,11.209,9.1357
9.1112,-1.2341,-5.7181,-1.1055,-1.2545,5.3319,2.7512,2.814,8.5454,2.8595,8.4983,8.4146,11.206,13.689,15.01
8.7915,0.14288,-4.8811,0.10246,-0.18485,7.4405,4.52,2.467,8.7192,3.3898,9.5902,9.6365,12.13,14.835,18.705
8.8353,-0.79371,-6.4191,-1.4705,-3.2064,7.7664,4.2659,-0.22838,5.67,2.126,8.0417,8.6008,10.631,14.186,19.383
9.3331,-1.1358,-6.9572,-2.3028,-6.1261,8.1692,4.3669,-1.2345,3.3799,1.5249,7.5731,8.5023,10.487,14.203,20.161
10.342,1.7126,-3.0838,1.0047,-4.2342,9.9915,7.167,2.1686,5.1861,3.6869,10.682,11.397,13.549,16.514,22.96
11.695,5.4803,2.7689,6.032,1.0135,11.599,10.751,7.2757,9.1265,7.1386,14.234,14.751,16.778,18.832,24.945
13.039,6.535,5.6089,8.0183,4.6586,10.98,11.604,9.7381,11.01,8.8483,13.899,15.145,16.53,17.839,22.611
14.168,5.6958,5.2029,6.9559,5.3966,9.1674,9.9924,9.3566,10.342,8.4533,10.609,13.304,13.767,14.05,17.478
15.056,6.6392,5.7299,6.9901,6.0336,8.7189,9.3581,9.1643,10.048,8.1281,8.8525,12.578,12.331,11.116,14.318
15.447,9.5724,8.6929,9.4532,7.755,9.5939,10.745,10.042,11.153,8.6479,9.6786,13.588,13.207,10.523,14.297
14.833,10.877,10.87,11.066,8.4631,9.1894,11.35,9.8878,11.386,8.3656,9.6388,13.661,13.672,9.8999,13.646
13.248,9.4872,10.369,10.013,7.5622,6.656,9.4475,8.1965,9.6828,6.7421,6.988,11.569,12.145,7.4051,9.9088
11.882,9.2943,10.287,9.4967,8.1499,4.6122,7.4653,7.7019,8.552,6.1516,4.7007,9.5406,10.589,4.9164,5.8033
12.281,13.135,13.589,12.599,12.044,5.3852,8.0814,9.8698,9.9638,8.3381,5.3782,9.3618,10.748,4.7878,4.5288
14.65,17.822,17.581,16.743,15.704,7.5285,9.7218,11.731,11.515,11.05,6.6146,9.2459,10.718,5.5584,4.226
17.262,18.329,17.292,16.973,14.387,7.8908,8.8338,9.7966,9.6039,10.72,4.604,6.7074,7.7068,3.8645,0.81717
17.94,14.764,12.659,13.077,8.6704,5.9528,5.2995,5.1973,4.9504,7.481,0.20456,2.6583,2.6267,-0.2434,-5.0745
16.159,11.518,8.3363,9.4909,3.427,4.0652,2.4099,1.9306,1.7196,4.7922,-2.2928,0.086005,-0.84636,-2.9956,-8.2432
13.484,10.58,6.8416,8.5343,1.1681,3.8574,1.7845,1.059,1.5703,4.2996,-1.5487,-0.28629,-1.2288,-2.1016,-6.1279
11.997,9.6895,5.9664,7.8803,0.085456,4.4806,1.5583,0.070408,1.9435,3.9787,-0.50417,-0.24349,-0.47411,0.6002,-2.0311
12.502,7.4038,3.8431,5.6641,-1.0962,4.6232,0.30178,-2.0019,0.94478,2.1723,-1.0565,-0.28611,-0.046718,2.6131,0.26951
